AJANTA PHARMA|10-NOV-22|10|1000|21-NOV-22|8|800
BAJAJ ELECTRICALS|10-NOV-22|10|1000|21-NOV-22|8|800
CIPLA|10-NOV-22|10|1000|21-NOV-22|8|800
GODREJ PROP|10-NOV-22|10|1000|21-NOV-22|8|800
INFOSYS|10-NOV-22|10|1000|21-NOV-22|8|800
HAVELLES|10-NOV-22|10|1000|21-NOV-22|8|800
HDFC BANK|10-NOV-22|10|1000|21-NOV-22|8|800
TESLA|10-NOV-22|10|1000|21-NOV-22|8|800
ICICI|10-NOV-22|10|1000|21-NOV-22|8|800
RAYMOND|10-NOV-22|10|1000|21-NOV-22|8|800

Ajanata|2-03-22|3|1500|Pharma|2|1000
TESLA
|3-4-56|345|234|3-4-56|3|344
h»‰K—|6-7-8|7|6868|5-6-7|6|456
CIPLA
|4|6|6|3|5|5
BAJAJ ELECTRICALS
|01-04-22|3|1500|02-03-22|2|1000
BAJAJ ELECTRICALS
|01-04-22|3|500|02-03-22|2|1000
BAJAJ ELECTRICALS
|01-04-22|3|1500|02-03-22|2|1000
BAJAJ ELECTRICALS
|1|1|1|1|1|1
CIPLA
|1|1|1|1|1|1
CIPLA
|1|1|1|1|1|1
CIPLA
|1|1|1|1|1|1
GODREJ PROP
|2-3-22|1|2000|2-2-22|2|3000
